2ndFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,GarageArea,GarageFinish,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearRemodAdd,SalePrice
868.0,3,1,92.86713821685224,2,13.890039018894315,26.560209868742355,1,41.90465367951393,1,9303.0,25.0,6.48074069840786,5.115528971831487,0,4,872.0,1997,204000
1120.0,2,1,80.87781618069857,2,20.465868477758047,30.498488261387344,0,30.199337741083,0,8872.0,72.0,17.320508075688775,5.769902858041296,3,1,912.0,2008,147000
1072.0,3,0,96.04251013222111,0,28.102023666006023,31.053478370564402,2,38.84584919911006,0,10200.0,85.0,14.798648586948742,4.6119005622482225,0,4,1461.0,1989,175000
448.0,3,1,48.44590531032881,6,28.67214850315648,19.606795267951636,0,40.099875311526844,0,6171.0,51.0,9.746794344808963,2.874516325226652,2,4,976.0,1990,137450
742.0,3,1,10.984592409046815,0,36.47853683348099,25.844286401636328,1,36.27671429443411,0,10237.0,65.0,14.966629547095765,4.694936111404927,0,4,1316.0,2006,169990
888.0,3,1,71.50647236355348,3,19.383696736079422,27.33289805872174,0,31.85906464414798,1,6120.0,51.0,11.40175425099138,4.935131911384795,1,1,768.0,2002,88000
378.0,3,1,53.85953011712188,2,23.583144795583323,20.57841639744503,0,33.67491648096547,1,8160.0,60.0,18.973665961010276,4.844956368377691,2,1,756.0,2006,126000
809.0,3,1,19.131699299587886,0,39.39637156439814,36.46316662942282,2,40.44749683231337,0,13501.0,113.0,14.422205101855956,4.319207044853214,0,2,1623.0,2006,255000
660.0,3,1,119.80604528271742,1,27.79293857996621,25.931577736277863,1,36.3318042491699,0,7750.0,85.0,11.090536506409418,4.071827805163969,0,3,660.0,2003,162000
966.0,3,2,46.67786063928658,5,31.090546126192127,29.591078027226732,1,46.10856753359401,1,17619.5,30.0,8.48528137423857,4.721334599533183,0,1,1013.0,1967,185000
546.0,3,4,95.50499555436373,2,21.186334902585475,29.271985291894214,2,33.58571124749333,1,8700.0,80.0,12.165525060596439,3.114959002323608,2,1,1120.0,1963,155000
668.0,2,4,101.83788726284816,6,13.98515466448446,34.37652992709647,0,36.138621999185304,1,8712.0,64.0,17.146428199482248,4.945925297077688,1,1,992.0,2000,153000
546.0,3,1,62.415061277124714,1,25.70105257055092,19.606795267951636,3,36.66060555964672,1,1571.5,25.0,16.73320053068151,4.797085047055722,2,5,546.0,2008,97000
978.0,3,1,69.8401929065698,0,28.77098146828582,33.318156593990885,0,50.53711507397311,1,10800.0,60.0,13.038404810405298,4.071827805163969,3,3,718.0,1998,159500
748.0,2,1,43.13848332642393,2,27.176512244719785,30.498488261387344,0,29.88310559496787,0,9600.0,60.0,18.49324200890693,4.222575325652635,1,1,845.0,2003,135000
1039.0,4,4,85.15459824314252,1,31.466463067350755,32.55809719816195,1,43.965895873961216,0,14598.0,86.0,8.602325267042627,3.001257356877481,0,4,894.0,2007,214000
546.0,3,1,58.545418267391,6,20.438460844116044,21.494185980231926,0,34.899856733230294,1,1890.0,25.0,16.881943016134134,3.480152551864461,0,4,672.0,1973,113000
808.0,3,1,52.53815875790158,1,30.195335586982164,29.49338549669849,2,44.37341546466758,1,11952.0,92.0,20.493901531919196,4.373486976159252,2,3,808.0,1977,190000
870.0,3,1,117.3158824208298,0,14.402389973079908,30.025467812171865,2,45.71651780264984,0,10000.0,80.0,20.92844953645635,4.408292030912418,0,2,1220.0,1996,240000
668.0,3,0,111.74646963679946,2,24.488640759203264,28.311575336426777,0,38.52272056851645,1,12243.0,70.0,9.055385138137417,5.096814688707593,2,1,1484.0,1971,175000
862.0,4,1,85.89560422776509,1,40.34957074860801,28.797107566180298,0,40.69397989875161,1,9246.0,87.0,23.748684174075834,5.740336616413373,0,1,1656.0,1973,135000
406.0,3,1,69.560110338709,3,21.341596988270744,19.354027899259766,0,34.9857113690718,1,3950.0,85.0,11.74734012447073,3.625966211291244,3,4,818.0,2004,115000
1032.0,3,1,89.14260211272806,0,19.907078990276254,25.63907964457777,2,45.32107677449864,0,12224.0,25.0,6.324555320336759,4.071827805163969,0,4,992.0,2000,244000
887.0,2,1,49.488146025021365,1,30.558245034857574,30.498488261387344,0,29.223278392404914,1,6120.0,51.0,1.0,5.018788176464503,3,3,832.0,2001,132000
546.0,3,1,56.23224225601244,6,17.22471467565983,22.291344179272,2,33.04542328371661,1,1974.0,73.0,12.083045973594572,4.844956368377691,0,5,546.0,1973,83500
586.0,3,0,40.07090249275208,2,33.873054073295016,21.042744069693118,0,35.608987629529715,0,9286.0,66.0,8.717797887081348,4.373486976159252,1,1,1268.0,1989,143500
834.0,3,0,61.51206789458848,0,10.458465521596207,29.88160677991882,2,40.755367744629666,0,10667.0,43.0,23.259406699226016,4.337588510768076,2,3,799.0,1996,212000
950.0,3,0,59.98877943743538,6,20.410998969601167,28.695797124350428,1,40.84115571332428,0,10635.0,48.0,13.076696830622021,5.769902858041296,0,2,1657.0,2003,232000
1417.5,5,2,111.46700883573105,0,24.44665601640595,28.84758541588008,1,38.63935817272331,0,13125.0,75.0,14.66287829861518,3.8429166933533505,0,4,1478.0,1998,208900
709.0,2,1,77.16083184485022,1,32.00378853857292,22.98515561143063,0,30.528675044947494,0,8280.0,57.0,18.973665961010276,5.303680682341282,0,4,932.0,1990,124000
924.0,2,2,95.6587611791088,0,24.758945487445104,29.296695481385925,0,35.73513677041127,1,10628.0,85.0,19.364916731037084,3.755002032520848,0,3,1277.0,1970,167000
761.0,3,0,131.74586963713995,0,17.842327715353385,31.72907809693478,1,39.11521443121589,0,14572.0,113.0,9.695359714832659,3.755002032520848,0,3,1530.0,2004,259000
880.0,2,1,68.52716501254558,2,16.536129273769422,28.233895325893492,0,36.66060555964672,1,9503.0,50.0,12.884098726725126,3.480152551864461,0,1,1024.0,1983,144000
1040.0,2,0,87.28466112836153,2,15.562170197341468,29.346032737566357,0,29.32575659723036,1,8740.0,74.0,23.93741840717165,3.9244755276640784,2,1,840.0,1982,137000
678.0,2,1,105.05959945482513,0,22.810082627567038,31.64011253701237,0,36.24913792078372,0,5001.0,34.0,12.884098726725126,4.355678754201009,0,3,1314.0,2008,230000
571.0,3,4,69.1855879471849,0,31.93387958705601,36.518335407541976,2,44.294469180700204,0,8760.0,73.0,10.04987562112089,4.772383679578261,0,3,1391.0,2006,239799
702.0,3,0,91.45177959956546,0,10.024511503194512,25.580050096609853,1,38.600518131237564,0,15384.0,60.0,13.856406460551018,4.56801946346782,0,3,788.0,2005,184000
1066.0,1,0,86.46923207802814,0,16.271785928055646,26.503873590003586,0,29.120439557122072,0,4426.0,82.0,13.0,3.480152551864461,0,4,848.0,2004,143000
804.0,2,1,100.79955224578684,1,27.99957121514293,20.57841639744503,0,25.92296279363144,1,10200.0,60.0,4.0,4.879601391677464,3,1,672.0,1997,108000
1152.0,4,1,49.717946341212304,0,31.221457548540577,21.042744069693118,2,48.373546489791295,0,9042.0,66.0,17.88854381999832,4.319207044853214,5,3,1152.0,2006,266500
704.0,3,1,77.16083184485022,1,27.79293857996621,18.021327742464035,0,40.69397989875161,1,10410.0,60.0,11.61895003862225,4.071827805163969,1,1,660.0,1987,135000
754.0,4,1,83.49351754116809,2,12.281385356281236,28.233895325893492,1,38.45776904605882,0,7472.0,70.0,11.74734012447073,3.625966211291244,5,3,725.0,2004,184000
975.0,2,1,80.27996403447912,1,35.76057447161399,34.055587002211944,2,35.014282800023196,0,10402.0,94.0,18.439088914585774,3.755002032520848,0,3,1226.0,2009,198900
1111.0,5,2,78.55650469884034,5,18.931184827868066,27.169766460905233,1,45.68369512200168,0,12205.0,78.0,12.529964086141668,5.479346754533766,3,4,832.0,2007,187500
784.0,3,1,107.7222334117287,2,17.399458557720788,30.498488261387344,0,34.02939905434711,0,13072.0,63.0,17.663521732655695,4.116976752165871,0,4,1158.0,2004,158000
550.0,3,4,92.71053487320148,6,16.19512071957925,28.1298782301408,2,33.97057550292606,1,11000.0,75.0,14.142135623730951,4.281531311031949,2,1,1154.0,1966,154000
844.0,3,0,43.636924919398005,1,31.264908076733963,29.32137793538605,1,41.52107898405339,0,8924.0,57.0,17.435595774162696,5.387479330886615,0,3,880.0,1999,188000
885.0,3,1,43.0133285979699,0,25.856302060738944,26.811790932594068,1,40.718546143004666,1,8000.0,80.0,8.94427190999916,4.694936111404927,0,4,773.0,1996,188000
983.0,2,3,12.838224462309405,4,25.81762169331749,29.148015354472435,1,33.555923471125034,0,8777.0,67.0,17.320508075688775,4.844956368377691,0,5,1253.0,2003,108000
521.0,3,1,110.1336037208491,1,30.317044721984264,22.779899896855824,0,37.322915213043046,1,16466.0,59.0,12.922847983320086,5.465673871170181,1,1,816.0,1955,135500
1417.5,4,4,39.54587142962894,3,25.50497891660938,36.93534143485622,1,52.561868307738074,0,14100.0,85.0,25.13961017995307,2.566574409634555,5,2,728.0,1997,381000
504.0,2,1,53.53105158824641,6,15.803767198310812,21.494185980231926,0,31.416556144810016,1,1953.0,25.0,20.199009876724155,4.868168045527983,0,4,483.0,1973,83000
547.0,4,1,58.02465051746037,2,12.989623610264736,35.16172416288077,3,36.810324638611924,1,10106.0,62.0,12.569805089976535,4.844956368377691,1,1,644.0,1999,127500
817.0,4,2,65.46626636688084,0,15.231502211942392,28.771824438172846,2,45.48626166217664,0,17619.5,113.0,17.26267650163207,4.5223941071493154,1,3,585.0,2007,242000
625.0,4,1,76.89741616984543,2,16.610552649761576,27.060287409469723,0,38.742741255621034,1,2280.0,25.0,18.973665961010276,3.8707623747257145,0,3,744.0,1999,179400
1093.0,2,2,134.87528336668083,0,27.19441972500231,36.93534143485622,2,44.45222154178574,0,14977.0,110.0,17.435595774162696,4.373486976159252,0,2,1976.0,2007,440000
1276.0,3,1,12.324507205171814,0,39.09100646989852,34.41636464437484,2,39.534794801541594,0,10206.0,78.0,21.633307652783937,4.879601391677464,0,2,1563.0,2007,245000
539.0,2,1,94.5017689050046,1,26.20056397641,22.36198995397545,0,33.331666624997915,1,5700.0,25.0,21.908902300206645,5.423670918062807,1,3,572.0,1997,116900
651.0,3,1,146.38027885729497,1,29.700822220656452,21.715366454235312,2,38.7556447501522,1,7200.0,60.0,6.928203230275509,3.114959002323608,2,3,776.0,2000,149000
840.0,4,3,99.15439774709252,4,24.063819842945072,27.386989500858988,0,41.6293165929973,1,13680.0,113.0,23.811761799581316,3.625966211291244,0,7,896.0,1955,139600
880.0,4,1,138.57220376794072,0,23.44947899155614,33.35970164627379,1,52.230259428802384,2,17619.5,56.0,25.53673824120849,5.506223217116412,0,0,1848.0,2006,437154
672.0,3,1,44.501019728756305,2,22.551432381009526,21.494185980231926,0,36.08323710533743,1,1680.0,25.0,16.3707055437449,5.169929880374412,1,1,630.0,1972,119500
192.0,0,2,129.08113421224897,0,10.734989785723034,30.731363443326423,1,39.03844259188627,0,17619.5,50.0,25.53673824120849,3.6596397813157457,2,3,1332.0,1979,260000
468.0,4,3,65.66011890750282,4,30.256283798703944,32.814080897258094,1,39.84971769034255,1,17120.0,80.0,8.94427190999916,4.3005246955931264,6,5,1059.0,1959,134432
739.0,2,1,53.75017310359955,1,34.5407124105735,26.783991683259885,0,33.54101966249684,1,8536.0,74.0,16.852299546352718,4.391021946582804,0,1,1125.0,2007,155000
600.0,2,1,117.3158824208298,1,26.722880324860792,28.1298782301408,2,34.64101615137755,0,3180.0,30.0,13.076696830622021,5.465673871170181,0,3,600.0,2005,151000
842.0,3,1,42.25772042166866,1,30.042135720779655,29.148015354472435,2,40.496913462633174,0,8366.0,65.0,11.61895003862225,4.000545758361262,0,4,798.0,2004,173000
904.0,3,1,111.88603810279015,0,17.605862245744838,29.271985291894214,2,46.119410230400824,0,10944.0,81.0,21.166010488516726,5.204833885734679,0,3,1223.0,1994,271000
888.0,2,1,87.93364152655037,2,19.7637300964391,20.57841639744503,0,31.176914536239792,1,8000.0,50.0,13.0,3.755002032520848,2,4,972.0,2002,132000
878.0,3,1,79.93710251610132,0,25.662018444531352,27.761730480220724,2,44.94441010848846,0,9828.0,80.0,18.708286933869708,5.387479330886615,0,2,1128.0,1995,239500
551.0,4,0,92.63217202598187,6,22.693058747521064,30.961902723129466,0,33.823069050575526,1,9571.0,68.0,16.492422502470642,5.649851609038791,2,1,1144.0,1956,129000
582.0,3,0,52.53815875790158,6,24.1068084213946,22.36198995397545,0,36.76955262170047,0,6930.0,92.0,10.954451150103322,2.874516325226652,6,1,1062.0,1958,130000
975.0,3,1,44.868249288901694,5,33.56392744219593,28.233895325893492,0,36.27671429443411,1,5500.0,50.0,15.620499351813308,5.626100382345635,1,1,926.0,2001,130000
838.0,3,0,108.79014395839326,0,13.890039018894315,30.869963287837873,2,43.86342439892262,0,12011.0,78.0,23.021728866442675,4.56801946346782,0,2,1086.0,1998,280000
883.0,3,1,114.65520751693448,2,13.599085297329436,20.57841639744503,0,34.11744421846396,1,10880.0,68.0,14.352700094407323,4.071827805163969,0,1,1164.0,1986,125000
808.0,2,4,101.24535779529464,2,12.337858995333965,35.99896627230635,0,30.854497241083024,1,7350.0,60.0,8.48528137423857,4.890922788077449,1,1,952.0,1951,139000
1215.0,4,1,47.86096635347517,5,23.155893546531722,28.233895325893492,3,48.55924216871593,1,5250.0,50.0,23.748684174075834,4.202225205599542,0,2,684.0,1987,122000
728.0,3,1,97.94726709253843,0,10.597927553621053,29.63976342645334,1,40.98780306383839,0,17619.5,60.0,16.1245154965971,3.9757526921981197,5,4,880.0,2007,222000
691.0,3,1,87.28466112836153,1,24.404562743473484,32.64372471781703,0,43.726422218150894,1,10800.0,60.0,17.88854381999832,3.356794671726646,1,4,482.0,2000,163000
620.0,2,1,79.42110797855287,2,23.178674604920708,28.1298782301408,1,31.68595903550972,1,11241.0,55.0,13.416407864998739,4.56801946346782,1,4,1004.0,1970,149000
456.0,3,1,61.41123554630657,2,21.672383662133637,22.95111248402124,0,35.07135583350036,1,4712.0,51.0,13.038404810405298,4.262216214182815,1,5,747.0,1979,121600
252.0,3,1,85.07201933992047,6,19.114069811152696,28.517349985371,0,34.161381705077446,1,8731.0,98.0,17.46424919657298,4.5223941071493154,0,1,915.0,2008,144000
812.0,2,4,63.50799328901955,5,29.12901796628514,27.060287409469723,0,36.069377593742864,3,6911.0,60.0,16.0,3.114959002323608,0,1,1145.0,2003,100000
224.0,4,2,117.51900105411441,0,21.872279111969302,27.197045102335583,2,38.118237105091836,0,5271.0,97.0,23.811761799581316,4.640250421143799,0,3,1453.0,1986,190000
1320.0,3,0,135.3718128570124,0,17.605862245744838,32.60094870637073,2,40.01249804748511,0,11423.0,44.0,21.88606862823929,3.724103951348719,0,2,1581.0,2002,272000
807.0,3,0,54.404301682853635,1,39.67808616588118,35.71651851608649,2,39.84971769034255,0,10000.0,85.0,20.248456731316587,4.000545758361262,0,2,1588.0,2006,227000
698.0,2,2,73.69185142094435,2,10.802653927795687,21.494185980231926,1,33.090784215548595,1,10382.0,75.0,10.246950765959598,5.632083297762229,0,4,588.0,1958,140000
1323.0,3,1,105.85550989819866,3,14.126154617782571,24.979601517631753,0,32.4037034920393,1,10659.0,73.0,13.490737563232042,5.769902858041296,2,1,1050.0,1961,136500
1152.0,3,1,74.32178157374116,3,23.494160657477448,26.839552106240394,1,30.983866769659336,1,10921.0,73.0,6.928203230275509,4.747141706939327,0,5,960.0,1965,94750
454.0,4,4,67.1030203355008,1,30.225833197738122,22.077639005434932,0,38.157568056677825,1,7585.0,50.0,7.0710678118654755,4.5223941071493154,4,1,810.0,1959,91500
438.0,3,1,118.53135617854504,1,38.667562666113135,27.655348265614997,2,38.58756276314948,0,9156.0,80.0,8.94427190999916,5.096814688707593,1,4,1489.0,1968,185750
651.0,3,1,120.47357264044165,1,26.722880324860792,34.96765217385066,0,41.54515615568198,2,9416.0,79.0,14.317821063276353,5.2553042253519235,0,3,1726.0,2007,311872
720.0,3,1,87.93364152655037,1,37.307737191383815,28.233895325893492,0,45.628938186199335,0,11426.0,63.0,13.2664991614216,5.769902858041296,0,3,1362.0,2003,200000
530.0,3,1,115.54630607239436,2,18.683252416918005,28.233895325893492,1,36.59234892706397,1,8049.0,50.0,7.3484692283495345,4.281531311031949,0,3,1309.0,1990,180000
1140.0,3,4,95.88912423216006,0,24.84122955830005,36.93534143485622,1,49.49747468305833,0,16545.0,60.0,25.53673824120849,5.152077419499125,0,2,1284.0,1998,340000
984.0,4,0,84.4096019557448,1,31.250434864326547,32.385928957783726,1,43.162483709814474,0,14054.0,58.0,14.491376746189438,2.9397034907449187,0,3,879.0,2006,219210
390.0,2,0,85.97769522629227,0,12.989623610264736,25.815102735539142,0,27.712812921102035,1,8445.0,70.0,15.874507866387544,4.797085047055722,1,1,768.0,2007,133000
728.0,1,3,72.51311886215325,4,30.195335586982164,27.087712107714744,3,18.275666882497067,3,5000.0,50.0,12.68857754044952,3.9757526921981197,4,9,864.0,1995,39300
1254.0,3,1,104.18706351382659,3,18.302106547639443,25.46144945477721,1,33.704599092705436,1,9200.0,80.0,23.93741840717165,3.625966211291244,2,4,1136.0,1965,140000
600.0,2,1,125.40917586855647,0,7.560412373525926,26.076208013067106,1,36.565010597564445,1,4500.0,32.0,21.047565179849187,5.673132905463275,0,4,1237.0,1998,153500
685.0,2,1,53.85953011712188,3,33.770496743989284,22.36198995397545,0,30.199337741083,1,7800.0,66.0,17.663521732655695,4.890922788077449,0,1,912.0,1964,115000
936.0,4,1,76.10381948619573,2,20.65622621318378,21.494185980231926,2,42.567593307585526,1,7590.0,69.0,16.97056274847714,5.479346754533766,0,1,864.0,1962,169500
720.0,4,1,60.804101892110126,0,21.134205209000385,20.57841639744503,0,46.8187996428785,0,8400.0,60.0,17.029386365926403,3.3124486593833944,3,1,720.0,1997,179500
526.0,5,1,78.29598212963039,1,27.75827217799921,22.077639005434932,3,34.40930106817051,1,8410.0,58.0,9.055385138137417,5.357697626435312,4,1,658.0,1996,81000
925.0,4,1,31.229698182231914,1,31.9058500488663,23.053045236078244,0,43.46262762420146,1,10120.0,60.0,14.560219778561036,5.018788176464503,6,3,925.0,2000,122000
888.0,2,1,63.50799328901955,3,27.75827217799921,31.595503802533273,0,36.42801120017397,0,7388.0,75.0,19.131126469708992,3.8143666290011233,2,1,1063.0,2002,150750
1257.0,3,1,80.27996403447912,3,26.832813154240334,30.498488261387344,1,37.70941526992961,0,12090.0,78.0,14.491376746189438,4.868168045527983,2,4,1422.0,1981,175500
1281.0,4,0,94.42432579049948,1,40.114577944723756,30.498488261387344,0,40.39801975344831,1,17619.5,100.0,10.488088481701515,5.0288331866181615,6,1,1632.0,1967,143000
689.0,3,1,61.713430237928,1,40.09489801680157,27.359961492355893,0,40.3732584763727,0,9750.0,75.0,13.076696830622021,5.769902858041296,0,3,1630.0,2001,213000
1370.0,2,1,10.984592409046815,1,33.10508540336014,26.503873590003586,3,39.06404996924922,3,8470.0,105.0,4.0,4.935131911384795,7,7,1013.0,1982,85000
886.0,2,3,7.314535325971577,4,32.55480550241952,26.503873590003586,0,32.2490309931942,1,7200.0,60.0,6.0,4.373486976159252,0,5,920.0,2007,90000
806.0,4,1,87.36594591441717,1,30.16479077723112,19.606795267951636,0,40.58324777540605,3,6858.0,66.0,24.919871588754223,4.425305214639313,6,4,806.0,1998,128000
653.0,4,1,83.15886018235881,6,24.779555025693828,30.498488261387344,0,44.50842616853577,0,7804.0,65.0,16.941074346097416,3.9757526921981197,4,5,1122.0,2002,135000
670.0,3,1,130.7980423725541,0,13.93771024800896,26.447378613425748,1,40.54626986542659,1,9600.0,80.0,15.427248620541512,3.3124486593833944,0,4,1416.0,1953,167000
1092.0,3,1,9.844711881977467,1,38.59454206133031,36.518335407541976,1,50.73460357586329,2,9588.0,69.0,16.431676725154983,5.334852629832349,0,2,1482.0,2007,276000
764.0,2,1,125.40917586855647,1,29.51209812715007,29.148015354472435,0,42.708313008125245,1,13515.0,60.0,13.416407864998739,4.553011688731978,2,4,764.0,2006,180500
600.0,3,2,83.32629222766388,0,19.647942916070495,29.148015354472435,2,36.742346141747674,1,9020.0,82.0,16.09347693943108,4.935131911384795,0,4,1248.0,1964,168500
551.0,2,1,108.93204242229254,5,28.067936016383136,27.060287409469723,2,30.95157508108432,1,4928.0,65.0,7.0710678118654755,4.319207044853214,2,4,958.0,1976,143750
795.0,4,1,92.86713821685224,1,30.57322346916552,25.040500628340663,0,42.988370520409354,0,13053.0,64.0,17.320508075688775,3.625966211291244,1,4,833.0,2000,207000
651.0,3,1,119.80604528271742,6,15.439346898411548,28.38897318126854,0,40.24922359499622,1,9991.0,70.0,11.180339887498949,4.6119005622482225,6,5,1281.0,1993,150000
709.0,3,1,77.86058973822325,0,26.68608349591675,25.931577736277863,2,34.161381705077446,0,9248.0,47.0,10.295630140987,3.399445335856626,2,4,1158.0,1992,173000
