2ndFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,GarageArea,GarageFinish,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearRemodAdd
590.0,4,4,102.20713942890065,6,21.081884706884072,29.88160677991882,1,46.01086828130936,1,12925.0,50.0,12.884098726725126,3.9244755276640784,1,4,1205.0,1970
807.0,2,1,58.960005305364334,6,28.63908859761745,27.251493950322622,0,35.156791662493895,0,10011.0,72.0,8.0,4.640250421143799,2,1,1070.0,1996
880.0,4,1,138.57220376794072,0,23.44947899155614,33.35970164627379,1,52.230259428802384,2,17619.5,56.0,25.53673824120849,5.506223217116412,0,0,1848.0,2006
472.0,2,1,105.05959945482512,0,22.81008262756704,31.64011253701237,2,36.24913792078372,0,5063.0,34.0,12.884098726725126,4.355678754201009,0,3,1314.0,2008
1001.0,3,1,50.7441783435844,6,28.754545236057755,36.57339166253612,0,44.74371464239419,1,6270.0,82.0,19.0,4.242568166101798,2,1,1001.0,2009
716.0,2,2,26.620519327247894,5,21.74766395605183,29.048331476743197,0,28.5657137141714,1,8472.0,110.0,8.602325267042627,4.138895563841864,0,1,816.0,1963
550.0,2,1,96.42531564327815,1,25.971822333057005,25.46144945477721,0,36.68787265568828,1,11767.0,70.0,25.53673824120849,3.3124486593833944,1,5,560.0,2000
548.0,2,0,83.9939622014537,2,14.715535562596136,24.48521235440207,0,27.92848008753788,1,7200.0,60.0,10.295630140987,5.479346754533766,1,1,780.0,1972
728.0,3,1,73.42086803815546,1,28.93456282452307,27.060287409469723,1,38.15756805667783,0,11103.0,85.0,17.88854381999832,3.8707623747257145,0,3,728.0,2006
574.0,3,2,128.50568262644484,0,28.016686198400787,32.72905167612935,1,43.840620433565945,0,14157.0,86.0,14.142135623730953,4.138895563841864,0,0,1922.0,2006
672.0,3,1,44.50101972875631,2,22.551432381009526,21.49418598023193,0,36.08323710533743,1,1680.0,25.0,16.3707055437449,5.169929880374412,1,1,630.0,1972
560.0,2,1,90.50066369045273,1,31.466463067350755,36.93534143485622,2,29.899832775452108,1,17619.5,113.0,9.899494936611664,3.114959002323608,6,7,894.0,2005
833.0,2,1,80.27996403447912,2,23.087348776967698,21.11885299989526,0,33.67491648096547,1,7000.0,70.0,6.708203932499369,2.874516325226652,1,1,1010.0,2002
1242.0,3,1,99.45476439281973,6,15.803767198310812,36.93534143485622,0,31.654383582688823,1,8750.0,70.0,8.717797887081348,3.724103951348719,2,1,1002.0,1970
714.0,3,4,66.7201172266256,3,17.97543681815976,27.060287409469723,1,37.22902093797257,1,11616.0,50.0,18.110770276274835,4.474877983269779,0,4,672.0,1978
1306.0,2,1,116.36510189606734,1,31.56650154283217,22.113443106805818,0,30.01666203960727,1,6000.0,50.0,14.491376746189438,4.694936111404927,1,5,901.0,2000
858.0,4,1,54.62128163647801,3,25.564039245196863,28.38897318126854,1,41.42463035441596,1,9247.0,70.0,17.832554500127006,4.694936111404927,2,4,858.0,1962
689.0,3,1,60.3972810099818,6,21.67238366213364,23.053045236078244,0,35.62302626111375,1,7931.0,70.0,24.919871588754223,4.262216214182815,2,1,1269.0,1960
748.0,4,1,84.07719126646141,1,30.13419857804688,23.977362246466896,0,49.46716082412655,0,9638.0,50.0,14.38749456993816,3.9244755276640784,1,4,804.0,1990
698.0,2,2,73.69185142094435,2,10.802653927795689,21.49418598023193,1,33.090784215548595,1,10382.0,75.0,10.246950765959598,5.632083297762229,0,4,588.0,1958
908.0,3,1,84.07719126646141,0,18.17246114075412,30.777656146760517,2,42.30839160261236,0,9179.0,68.0,12.569805089976535,4.747141706939327,0,3,873.0,1999
765.0,3,1,68.43278822017265,1,30.677759295845387,25.31216774697162,0,40.06245124802026,1,5790.0,60.0,12.569805089976535,3.8707623747257145,2,7,840.0,2003
625.0,2,1,46.55855155411177,1,27.176512244719785,31.617818710465357,1,35.35533905932738,0,4017.0,35.0,18.65475810617763,4.202225205599542,0,3,625.0,2007
408.0,3,1,80.70727925077175,0,26.630743807783265,23.18804738195192,0,34.46737587922817,1,17619.5,80.0,13.74772708486752,3.8429166933533514,1,1,1188.0,1962
1336.625,2,1,63.31013774856981,2,17.22471467565983,36.568807923979605,2,27.892651361962702,1,6900.0,71.0,16.09347693943108,3.356794671726646,2,1,740.0,1955
1242.0,3,1,49.488146025021365,6,23.93415832136013,22.291344179272,2,33.04542328371661,1,2217.0,25.0,19.697715603592208,4.5223941071493154,6,5,546.0,1970
568.0,2,0,67.38932169946293,1,40.624672024386896,36.93534143485622,2,42.36744032862972,0,9986.0,75.0,20.688160865577203,4.094626682873588,0,2,1795.0,2007
994.0,3,1,91.13542092722273,1,40.624672024386896,35.583671109990554,1,41.15823125451335,0,12030.0,93.0,15.937377450509228,5.769902858041296,0,2,1694.0,2007
564.0,3,0,102.35460981233092,2,10.936310173207096,30.777656146760517,2,31.60696125855821,2,12122.0,62.0,14.491376746189438,4.582833566723073,5,3,944.0,2007
573.0,3,0,111.18711420079568,0,20.24507281576464,29.419832063767807,2,43.26661530556788,2,11885.0,113.0,10.392304845413264,5.115528971831487,0,2,1299.0,2001
620.0,3,1,100.35252625988008,0,16.79454836898592,30.40466970817149,0,32.55764119219941,1,4224.0,44.0,25.53673824120849,4.998433343049723,1,1,1040.0,1976
716.0,3,1,81.303194648864,6,18.931184827868066,30.498488261387344,0,29.393876913398135,1,12735.0,60.0,17.663521732655695,4.582833566723073,0,5,864.0,1972
1157.0,2,1,98.92875377764533,1,19.96399628607743,33.64858927773768,0,33.61547262794322,1,10800.0,60.0,10.0,3.399445335856626,2,1,1120.0,1973
708.0,3,0,27.774216590918765,1,39.9567142532842,35.88634758857195,2,40.19950248448356,0,8688.0,73.0,15.0996688705415,4.3005246955931264,0,3,1616.0,2005
1112.0,4,0,117.5190010541144,1,30.78175228193283,26.89496078606549,1,44.26059195266146,0,11796.0,59.0,18.708286933869708,4.071827805163969,0,3,847.0,2005
888.0,3,2,22.41430371998573,0,40.31055372960094,33.48392125359123,1,42.14261501141095,0,15306.0,93.0,10.0,4.667918115902395,0,2,1732.0,2007
651.0,3,0,8.628759273436598,0,38.573639467259504,30.357615064112565,2,38.72983346207417,0,8487.0,63.0,14.491376746189438,3.755002032520848,0,3,1500.0,2004
714.0,3,1,82.65531440467072,3,23.133078974887503,29.44437708722157,3,32.2490309931942,1,8430.0,60.0,11.6619037896906,1.4114705313070823,0,1,1040.0,1978
1218.0,4,0,137.34675894116444,1,34.94654466108756,36.24135377260013,2,48.744230427815765,0,14215.0,101.0,19.493588689617926,5.380104707173157,0,2,1158.0,2006
557.0,2,1,119.13620824009324,1,30.1188846475654,22.67636206937109,0,36.87817782917155,0,7200.0,60.0,13.038404810405298,4.408292030912418,2,1,803.0,1995
831.0,3,2,75.7494749985894,6,15.60280651992348,27.060287409469723,2,43.02324952859791,0,9760.0,80.0,18.43908891458577,3.9244755276640784,3,4,822.0,1993
600.0,3,1,119.0019611297577,1,30.988138658342045,19.60679526795164,0,38.43175770115127,1,6292.0,52.0,16.852299546352718,4.116976752165871,1,3,861.0,2007
728.0,2,1,29.21712110232088,5,29.19339819811609,25.931577736277863,0,29.393876913398135,1,17619.5,113.0,15.491933384829668,5.769902858041296,0,5,864.0,1951
840.0,4,3,99.15439774709252,4,24.063819842945072,27.386989500858988,0,41.6293165929973,1,13680.0,113.0,23.81176179958132,3.625966211291244,0,7,896.0,1955
445.0,2,1,52.09319421309855,1,28.43949684148928,30.521882720586994,3,26.419689627245813,1,9405.0,50.0,23.53720459187964,5.678881991426671,5,1,698.0,2008
732.0,3,1,77.5111959324163,1,32.60912227924167,25.342116744069088,2,41.32795663954365,0,3363.0,32.0,10.816653826391969,3.8707623747257145,0,3,976.0,2004
720.0,3,0,73.14926950701573,0,11.19725534471022,21.49418598023193,1,33.734255586866,1,10482.0,65.0,7.937253933193772,3.755002032520848,3,4,588.0,1958
850.0,3,4,78.46972290855808,1,34.03869481780802,34.31666095357947,1,44.384682042344295,2,11065.0,86.0,25.53673824120849,4.553011688731978,0,2,1085.0,2006
1031.0,3,1,39.54587142962894,1,32.225935153854664,22.779899896855824,0,30.789608636681304,1,8978.0,25.0,4.69041575982343,4.024807833554388,0,1,948.0,1968
1276.0,4,1,52.53815875790158,0,27.65387630574682,29.977616488107824,1,47.49736834815167,0,8795.0,65.0,14.422205101855956,4.202225205599542,0,3,952.0,2000
844.0,3,0,43.636924919398005,1,31.264908076733963,29.32137793538605,1,41.52107898405339,0,8924.0,57.0,17.435595774162696,5.387479330886615,0,3,880.0,1999
625.0,3,1,106.36007854371545,3,22.38450961190251,22.57220457420234,2,36.24913792078372,1,8400.0,70.0,13.41640786499874,4.319207044853214,2,1,1314.0,1957
304.0,4,1,65.27206186156356,3,29.417041130117955,30.498488261387344,0,41.15823125451335,1,8400.0,60.0,24.06241883103193,4.611900562248223,0,4,1181.0,2004
688.0,3,4,56.974454849082285,1,18.931184827868066,23.977362246466896,1,36.11094017053558,1,2665.0,50.0,17.46424919657298,3.3124486593833944,2,1,264.0,1976
564.0,3,1,50.7441783435844,1,28.237749610545578,22.07763900543493,2,35.35533905932738,3,8248.0,45.0,21.02379604162864,3.9244755276640784,1,1,686.0,2000
790.0,2,1,78.72989180058691,2,16.90356955573704,20.57841639744503,0,27.80287754891569,1,7677.0,57.0,15.491933384829668,4.611900562248223,0,1,773.0,1953
1134.0,3,1,78.90304454961712,3,26.20056397641,27.49474976473217,0,33.823069050575526,1,7875.0,75.0,11.6619037896906,3.114959002323608,2,1,1144.0,1961
584.0,3,1,107.36480767633329,1,38.667562666113135,34.77211606164821,2,38.58756276314948,0,11216.0,81.0,11.61895003862225,5.2716535824505,0,2,1489.0,2006
612.0,3,4,108.0789278150542,0,24.57228754553173,28.23389532589349,2,37.89459064299283,0,8450.0,65.0,16.30950643030009,4.868168045527983,0,3,1436.0,2004
834.0,3,0,61.51206789458848,0,10.458465521596208,29.88160677991882,2,40.75536774462967,0,10667.0,43.0,23.259406699226016,4.337588510768076,2,3,799.0,1996
1357.0,4,1,70.86133159468486,0,32.54120449635987,34.25665091164907,2,52.56186830773808,0,9572.0,91.0,18.33030277982336,5.0777940744055465,0,2,1453.0,1990
871.0,3,1,126.18770751948117,3,11.3877248644357,28.594008682395557,1,36.013886210738214,1,8532.0,74.0,25.495097567963924,3.114959002323608,2,1,1297.0,1990
661.0,3,0,99.6796724492498,6,15.273392408412,25.252129406211544,2,40.75536774462967,0,9600.0,80.0,10.295630140987,3.480152551864461,2,4,992.0,1996
568.0,3,0,74.50116012046708,2,26.23839524246377,24.67213402515403,1,33.436506994600975,1,9880.0,76.0,23.53720459187964,4.160399654759579,2,4,1096.0,1977
880.0,3,1,80.27996403447912,1,22.62241064473589,21.49418598023193,3,31.464265445104548,1,8070.0,60.0,25.81181899828061,5.73488038299798,0,5,990.0,1995
748.0,2,1,43.13848332642393,2,27.176512244719785,30.498488261387344,0,29.88310559496787,0,9600.0,60.0,18.49324200890693,4.222575325652635,1,1,845.0,2003
914.0,3,4,90.02278999145926,0,11.635185559384796,29.785183701009768,2,42.37924020083418,1,9531.0,65.0,14.491376746189438,3.755002032520848,0,4,794.0,1998
651.0,3,2,30.00068088162562,5,7.560412373525926,29.098230255784816,2,46.551047249229526,0,17542.0,60.0,13.038404810405298,4.048561469468635,1,3,1192.0,2003
432.0,2,1,58.75293498725164,2,13.648179163651834,21.49418598023193,0,31.416556144810016,1,1680.0,25.0,24.576411454889016,4.694936111404927,4,4,483.0,1971
1417.5,3,1,131.8719273200656,0,11.756285001933255,29.34603273756636,0,37.30951621235526,1,11341.0,59.0,13.41640786499874,4.071827805163969,2,1,1392.0,1996
728.0,3,4,13.090828932494349,0,35.1648677275967,27.601953066948354,2,34.813790371058424,0,10420.0,83.0,14.142135623730953,3.2180821585371326,0,4,1212.0,2009
1017.0,3,1,16.38320283593621,6,24.758945487445104,32.771603329020735,2,45.79301256742124,0,11228.0,59.0,11.489125293076055,5.601859594814941,0,3,1080.0,1993
574.0,2,1,73.42086803815546,6,19.354009075467665,20.57841639744503,0,28.35489375751565,0,7200.0,60.0,17.146428199482248,4.458591057105233,1,1,788.0,1992
862.0,2,1,58.960005305364334,2,28.6225368241998,27.060287409469723,2,32.69556544854363,1,4043.0,53.0,6.48074069840786,4.222575325652635,0,4,1069.0,1977
790.0,3,1,100.0538249516023,2,18.07433852441671,29.023339238078727,2,32.7566787083184,1,10289.0,79.0,12.96148139681572,4.474877983269779,1,1,1073.0,1965
550.0,3,0,98.55197291265723,0,31.3226983989731,19.97828689530236,3,28.5657137141714,1,11841.0,81.0,10.198039027185567,3.625966211291244,0,4,816.0,1990
370.0,3,1,83.49351754116809,2,15.643292894606736,30.263212328643053,2,38.28837943815329,0,10800.0,60.0,17.320508075688775,3.167716913667571,3,1,796.0,1989
1106.0,2,3,107.07833689020217,5,19.5896723347816,26.503873590003582,0,32.2490309931942,1,7200.0,60.0,25.53673824120849,3.518422771232625,0,5,833.0,1965
785.0,3,0,41.87684263982788,1,36.63765308717414,26.950218833591617,1,36.08323710533743,0,8993.0,73.0,8.717797887081348,3.2180821585371326,0,3,1302.0,2007
984.0,3,0,15.937006406165828,0,40.624672024386896,34.73283051074503,0,42.7551166528639,0,11694.0,90.0,21.2602916254693,4.977714761080103,0,0,1822.0,2007
1070.0,3,1,89.14260211272806,6,25.166339456840596,23.388647123430488,2,34.84250278036869,1,10355.0,60.0,14.0,5.008655417774951,0,1,1214.0,1967
833.0,3,1,81.303194648864,1,30.55824503485757,26.700364067331925,1,41.44876355212541,1,10141.0,74.0,6.324555320336759,4.8212687693866885,0,3,832.0,1998
672.0,3,1,137.83774719539048,2,27.01453335402337,31.416219109852456,1,40.63249930782009,1,12416.0,47.0,11.489125293076055,4.474877983269779,0,4,1606.0,1986
611.0,3,4,87.93364152655037,1,26.923905522086127,28.695797124350428,1,36.90528417449187,1,6155.0,60.0,12.041594578792296,5.380104707173157,3,4,611.0,1999
720.0,3,1,37.80962189834427,2,24.04228232039012,22.779899896855824,2,33.91164991562634,1,7945.0,70.0,21.2602916254693,3.001257356877481,2,1,1150.0,1959
625.0,4,1,76.89741616984543,2,16.610552649761576,27.060287409469723,0,38.74274125562104,1,2280.0,25.0,18.97366596101028,3.8707623747257145,0,3,744.0,1999
689.0,4,1,60.09106376382013,2,19.7637300964391,22.745455527701544,1,36.76955262170047,1,9364.0,80.0,11.958260743101398,3.755002032520848,1,4,663.0,1969
1323.0,3,1,105.85550989819866,3,14.126154617782571,24.979601517631757,0,32.4037034920393,1,10659.0,73.0,13.490737563232042,5.769902858041296,2,1,1050.0,1961
804.0,3,1,108.0076471831827,1,36.341289237100895,22.14917201814431,0,45.60701700396552,0,10918.0,53.0,16.97056274847714,5.255304225351924,5,3,1276.0,2004
595.0,3,1,105.05959945482512,0,29.76332475949442,29.73681564242545,0,37.08099243547832,0,9000.0,50.0,19.235384061671343,5.437839934628261,2,4,780.0,1998
1336.625,3,1,97.7957305759053,2,18.398471708367865,23.18804738195192,2,32.449961479175904,0,10007.0,72.0,7.3484692283495345,4.202225205599542,1,1,1053.0,2006
550.0,2,1,28.58117166445709,1,32.40471053578988,24.04161381362967,0,32.81767816284388,1,8967.0,60.0,14.0,4.844956368377691,7,1,961.0,1966
912.0,1,0,73.33040379212284,0,13.450302606077694,22.291344179272,0,25.099800796022265,1,1477.0,29.625,16.431676725154983,4.373486976159252,6,5,630.0,1970
648.0,3,1,60.49914282395293,0,18.494108379290765,32.385928957783726,0,29.393876913398135,0,6960.0,60.0,14.0,4.262216214182815,2,5,864.0,1970
454.0,4,4,67.1030203355008,1,30.22583319773812,22.07763900543493,0,38.15756805667783,1,7585.0,50.0,7.071067811865476,4.5223941071493154,4,1,810.0,1959
804.0,3,1,8.628759273436598,0,38.0879269729909,29.32137793538605,2,37.86819245752297,0,8529.0,65.0,13.41640786499874,3.8429166933533514,0,3,1454.0,2001
571.0,2,1,99.15439774709252,1,37.45047886253831,25.87342667511008,1,37.603191353926334,0,3072.0,48.0,4.242640687119285,3.114959002323608,0,3,1375.0,2004
670.0,3,0,130.1002562141019,2,18.683252416918005,26.783991683259885,1,39.11521443121589,0,16158.0,113.0,4.0,3.755002032520848,0,3,1530.0,2005
648.0,1,1,146.38027885729497,0,15.315120364228562,36.568807923979605,1,41.255302689472536,2,8769.0,65.0,25.81181899828061,4.5223941071493154,0,0,1702.0,2008
1157.0,3,1,88.74074312343814,2,13.09394141394742,30.12086631995325,1,44.28317965096906,0,12209.0,71.0,18.43908891458577,5.632083297762229,0,4,804.0,2002
785.0,3,1,45.476291119812274,1,30.195335586982164,25.609587280985373,2,39.91240408695021,1,9636.0,89.0,10.04987562112089,3.8707623747257145,0,4,808.0,1993
676.0,3,1,126.51121881248494,0,21.341596988270744,36.315495030999806,2,41.09744517606904,0,13265.0,80.0,12.16552506059644,4.3005246955931264,0,2,1568.0,2002
741.0,3,2,147.74215565675524,2,21.16029379376525,29.048331476743197,1,47.148700936505136,1,13651.0,95.0,25.53673824120849,4.071827805163969,2,3,1990.375,1973
755.0,3,1,83.40993066856984,2,17.08305657211095,22.36198995397545,3,28.861739379323623,1,8780.0,82.0,22.64950330581225,5.115528971831487,0,1,833.0,1985
464.0,3,1,67.29397081521206,2,31.3226983989731,19.60679526795164,0,36.71511950137164,1,6000.0,50.0,21.908902300206645,4.391021946582804,3,1,884.0,1997
1417.5,4,2,137.16235767154345,0,25.64246775470646,35.37354705378482,1,52.56186830773808,0,17619.5,113.0,25.53673824120849,4.582833566723073,0,6,1930.0,1996
504.0,3,1,85.97769522629227,1,40.28125221534322,31.007735778115627,2,40.75536774462967,0,12137.0,48.0,21.02379604162864,3.692333664094162,0,3,1649.0,1998
600.0,3,1,51.42137617531131,6,28.572793820462707,35.71651851608649,3,31.559467676119,1,13907.0,63.0,12.206555615733702,4.094626682873588,2,1,996.0,1969
716.0,3,1,62.21508910737203,1,27.99957121514293,22.36198995397545,0,30.983866769659336,1,8926.0,78.0,18.303005217723125,5.303680682341282,4,5,672.0,1956
716.0,3,1,72.96785958019382,1,30.04213572077965,30.9389521212955,2,40.49691346263317,0,7226.0,72.0,14.832396974191326,4.000545758361262,0,3,798.0,2003
769.0,3,1,73.69185142094435,2,17.74154379657993,26.64441933794513,1,42.13074886588179,0,9317.0,75.0,11.704699910719626,4.5223941071493154,0,3,740.0,1993
904.0,3,1,111.88603810279017,0,17.605862245744838,29.27198529189421,2,46.11941023040082,0,10944.0,81.0,21.16601048851673,5.204833885734679,0,3,1223.0,1994
977.0,3,0,43.13848332642393,1,38.71958903141973,35.99896627230635,2,38.65229618017538,0,10652.0,91.0,17.4928556845359,3.6596397813157457,0,3,1494.0,2007
728.0,3,1,136.299777227037,1,31.032091028610694,22.07763900543493,1,29.393876913398135,1,9353.0,71.0,10.954451150103322,3.3124486593833944,0,5,864.0,1970
728.0,3,1,97.7957305759053,1,28.93456282452307,25.63907964457777,1,38.15756805667783,0,8461.0,65.0,15.874507866387544,3.3124486593833944,0,4,728.0,2006
880.0,3,1,43.636924919398005,1,33.62869072686398,32.1253492078324,2,44.63182720884279,0,9375.0,75.0,25.53673824120849,4.000545758361262,0,2,1053.0,2004
756.0,2,2,137.10085642473547,0,28.30524192961957,36.18561294421093,2,45.56314299957807,2,13891.0,107.0,8.12403840463596,5.769902858041296,0,6,1990.375,2006
351.0,3,1,80.87781618069857,1,28.999602219706027,21.49418598023193,0,33.51119216023208,1,6060.0,50.0,13.341664064126334,4.116976752165871,0,5,732.0,2006
691.0,3,1,87.28466112836153,1,24.404562743473484,32.64372471781703,0,43.726422218150894,1,10800.0,60.0,17.88854381999832,3.356794671726646,1,4,482.0,2000
524.0,2,1,83.40993066856984,1,26.20056397641,34.83093240157801,3,33.1058907144937,1,9600.0,60.0,21.047565179849187,2.1364303202229884,0,4,572.0,2005
648.0,3,1,93.56984945863351,6,22.38450961190251,28.746511717582518,2,33.36165463522455,1,7917.0,93.0,13.19090595827292,3.5554284749760274,1,4,1143.0,1976
1037.0,3,1,43.512638403908696,3,29.980519987550352,18.021327742464035,1,45.35416188179427,0,11500.0,86.0,21.213203435596427,4.582833566723073,1,3,1017.0,1987
1304.0,4,1,88.66023679765041,1,29.65381310322589,35.431020547925286,1,51.82422213598579,2,15138.0,110.625,22.494443758403985,5.319370649001605,0,2,1462.0,1996
830.0,3,1,82.9073224744653,1,32.05954717726232,27.359961492355893,1,42.33202097703345,1,10261.0,93.0,17.832554500127006,3.97575269219812,0,4,936.0,2000
1281.0,4,2,109.4277903080214,0,18.33431010335692,31.684637159908963,2,50.18964036531842,0,17619.5,42.0,17.11724276862369,3.4405270557411285,0,3,1210.0,1990
836.0,3,1,98.92875377764533,0,12.723632028148687,27.86757462526421,2,42.0,0,15426.0,65.0,9.055385138137416,4.879601391677464,0,4,928.0,1997
708.0,3,1,63.40911271401552,2,20.10525664662503,34.77211606164821,2,37.62977544445356,1,11700.0,90.0,20.4939015319192,5.48612384757709,2,4,708.0,1968
862.0,2,1,78.98953339676898,0,16.461222493190718,27.972887967095048,2,40.32369030731191,0,2448.0,36.0,10.295630140987,3.4405270557411285,0,3,764.0,2004
862.0,2,1,78.46972290855808,0,16.684500651238757,27.972887967095048,2,40.32369030731191,0,2268.0,36.0,10.295630140987,3.4405270557411285,0,3,764.0,2004
756.0,3,1,105.20458693354335,3,14.07937414564792,25.46144945477721,0,32.2490309931942,1,11200.0,70.0,21.908902300206645,5.018788176464503,0,1,1040.0,1965
441.0,4,3,44.50101972875631,4,13.697028264423,20.57841639744503,0,39.10242959203431,1,8405.0,50.0,11.61895003862225,5.769902858041296,4,5,848.0,2005
482.0,4,1,78.72989180058691,1,39.85631107034797,29.34603273756636,0,40.98780306383839,1,11500.0,62.0,12.806248474865695,3.480152551864461,2,1,1680.0,1976
720.0,3,1,81.64251441123105,2,11.875714596958732,28.23389532589349,0,37.62977544445356,0,2572.0,25.0,11.31370849898476,3.97575269219812,0,3,696.0,1999
625.0,3,1,62.81383563381418,2,20.465868477758047,33.64858927773768,2,29.393876913398135,0,7200.0,60.0,16.431676725154983,3.356794671726646,3,1,864.0,2002
811.0,3,1,55.37661637375502,5,22.312401156237986,20.57841639744503,0,40.74309757492672,1,11988.0,74.0,14.832396974191326,5.380104707173157,1,4,715.0,1995
1070.0,3,1,75.03771297041654,2,18.33431010335692,31.076315893249244,0,37.603191353926334,1,11029.0,87.0,19.8997487421324,4.138895563841864,3,4,1184.0,2002
884.0,3,0,87.44718415679561,6,21.341596988270744,24.857214097044174,2,38.98717737923585,1,9600.0,80.0,12.806248474865695,4.913238464604216,2,4,1156.0,1972
1360.0,4,1,114.38016089255636,0,14.356867816687704,35.1423820112223,0,52.56186830773808,0,17619.5,113.0,4.0,2.874516325226652,6,2,1360.0,1990
725.0,3,1,38.61680464525501,1,29.949639382084268,25.931577736277863,0,38.948684188300895,0,11435.0,76.0,13.490737563232042,3.356794671726646,1,2,792.0,1963
783.0,3,4,9.844711881977467,0,28.999602219706027,31.371183306499333,0,39.33192087859428,0,8640.0,72.0,17.26267650163207,4.000545758361262,0,3,756.0,2009
1185.0,3,4,107.36480767633329,0,21.697520136047416,29.929663007162063,2,36.24913792078372,0,8640.0,72.0,8.48528137423857,5.018788176464503,0,2,1300.0,2009
920.0,3,1,82.06544847577261,6,29.841171973343787,28.99831831563113,2,37.33630940518894,1,9500.0,56.0,15.716233645501712,4.582833566723073,0,4,1394.0,1963
1194.0,3,2,78.20902285134436,0,26.029292617061564,32.0597596944395,2,38.01315561749642,1,12095.0,107.0,10.723805294763608,5.769902858041296,2,4,1127.0,1964
1417.5,3,1,27.774216590918765,0,21.444183271918984,29.27198529189421,2,36.66060555964672,0,14375.0,65.0,23.259406699226016,5.0777940744055465,2,4,819.0,1958
761.0,3,1,64.6873133488377,3,27.44326961937997,30.498488261387344,1,32.51153641401772,1,7420.0,70.0,12.96148139681572,3.399445335856626,0,1,1057.0,1962
252.0,3,1,32.87402779622198,5,22.06949938406668,30.661749053300365,1,40.98780306383839,0,10140.0,78.0,5.477225575051661,4.537805041432114,0,3,1650.0,1999
625.0,3,1,113.55255424318594,1,28.93456282452307,28.23389532589349,3,36.1386219991853,3,5350.0,55.0,10.954451150103322,4.138895563841864,7,7,728.0,1966
729.0,2,1,64.88258769974789,0,20.27286609956168,27.060287409469723,0,38.18376618407357,1,3230.0,34.0,25.53673824120849,3.625966211291244,0,4,729.0,1999
808.0,3,1,24.91898369410758,5,27.46091392541556,19.77300990212059,0,38.56163896931768,1,8741.0,52.0,8.660254037844387,5.2716535824505,6,4,735.0,1998
504.0,3,1,85.15459824314252,2,17.434104618567922,23.977362246466896,0,29.393876913398135,1,7000.0,68.0,9.486832980505138,3.3124486593833944,3,1,864.0,2005
840.0,2,1,82.9073224744653,1,33.898618640348005,27.62866777158246,2,32.984845004941285,0,3696.0,58.0,8.12403840463596,4.553011688731978,0,2,1074.0,1986
981.0,3,0,76.01532848912753,2,24.57228754553173,29.615434066332387,2,32.58834147360065,1,11333.0,75.0,23.53720459187964,5.769902858041296,0,4,1029.0,1976
495.0,3,4,45.112061241440735,5,27.86207499936935,18.923086656188183,0,33.331666624997915,1,9084.0,60.0,15.620499351813308,4.49093658130679,2,1,616.0,2002
523.0,3,1,40.07090249275208,1,28.983363229039167,18.29781285228403,0,36.64696440361739,1,7681.0,54.0,10.954451150103322,5.380104707173157,2,1,731.0,1951
829.0,3,1,59.063374138146,0,26.75960060297056,30.215863137352983,2,42.33202097703345,0,12435.0,80.0,13.114877048604,4.844956368377691,0,3,963.0,2001
1128.0,3,0,65.17482690199623,2,24.362360207771097,32.64372471781703,0,33.421549934136806,1,7819.0,94.0,17.88854381999832,5.058456793156855,0,4,1029.0,1976
896.0,3,1,81.55776588528254,0,19.79252185477938,20.18088647547576,0,44.81071300481616,2,7800.0,78.0,13.74772708486752,4.784800468783733,3,1,896.0,2002
517.0,4,1,112.72120054730772,1,39.63803225889487,35.0842691749305,0,39.7994974842648,1,8944.0,65.0,6.4031242374328485,5.365214466619282,0,1,1584.0,1967
1336.625,3,4,89.46328749322886,0,27.40792926592133,29.419832063767807,2,36.565010597564445,0,8450.0,65.0,10.770329614269007,3.8429166933533514,0,3,1337.0,2003
661.0,3,1,83.49351754116809,1,27.372519630790546,20.57841639744503,0,41.83300132670378,2,9000.0,50.0,25.53673824120849,5.255304225351924,2,1,636.0,1991
848.0,3,1,84.98939107045847,2,25.759436623607,28.07767761359101,1,39.02563260217571,1,11361.0,104.0,12.649110640673518,5.350132137286602,0,4,1193.0,1976
862.0,3,1,87.44718415679561,0,10.869756739676893,30.215863137352983,2,43.8520238985614,0,10186.0,107.0,13.19090595827292,3.8429166933533514,0,3,750.0,1992
881.0,3,2,84.07719126646141,2,23.29208164111413,32.1253492078324,0,32.2490309931942,1,17619.5,94.0,25.53673824120849,4.913238464604216,0,5,1064.0,1963
742.0,3,1,10.984592409046815,0,36.47853683348099,25.844286401636328,1,36.27671429443411,0,10237.0,65.0,14.966629547095764,4.694936111404927,0,4,1316.0,2006
620.0,3,1,63.80407188940672,6,15.06228559110975,32.385928957783726,0,40.049968789001575,1,10998.0,60.0,16.09347693943108,4.458591057105233,0,1,984.0,1960
1177.0,4,1,71.87352576427159,1,37.64673602138924,34.83093240157801,1,50.98038838612354,0,14774.0,108.0,12.84523257866513,3.5554284749760274,0,0,1393.0,1999
728.0,3,0,85.31960837385193,0,11.132787746794452,26.21978730901935,1,38.15756805667783,0,8199.0,63.0,23.706539182259394,3.001257356877481,0,3,728.0,2005
